src_stkcd,year,guar_event_cnt,guar_amt_sum,guar_amt_mean,guar_listed_target_cnt,guar_nonlisted_target_cnt,guar_listed_target_ratio
300249,2015,15,11396.377,814.0269285714286,0,15,0.0
300249,2016,33,55554.95,1915.6879310344827,0,33,0.0
300249,2017,37,60008.84,1935.7690322580645,0,37,0.0
300249,2018,40,93828.25,2843.280303030303,0,40,0.0
300249,2019,42,148434.64,4498.019393939394,0,42,0.0
300249,2020,32,41476.08,1885.2763636363636,0,32,0.0
300249,2021,25,56760.0,3338.823529411765,0,25,0.0
300249,2022,18,59510.0,3500.5882352941176,0,18,0.0
300249,2023,14,50950.0,4631.818181818182,0,14,0.0
300249,2024,5,8550.0,2850.0,0,5,0.0
300250,2015,1,3000.0,3000.0,0,1,0.0
300250,2016,1,1500.0,1500.0,0,1,0.0
300250,2017,1,1500.0,1500.0,0,1,0.0
300250,2018,1,1500.0,1500.0,0,1,0.0
300251,2014,1,0.0,0.0,0,1,0.0
300251,2015,1,8260.65,8260.65,0,1,0.0
300251,2016,1,8766.36,8766.36,0,1,0.0
300251,2017,1,9364.95,9364.95,0,1,0.0
300251,2018,1,8821.17,8821.17,0,1,0.0
300251,2019,1,8739.37,8739.37,0,1,0.0
300251,2021,1,0.0,0.0,0,1,0.0
300251,2022,1,2304.4,2304.4,0,1,0.0
300251,2023,1,3071.4,3071.4,0,1,0.0
300251,2024,1,3538.4,3538.4,0,1,0.0
300252,2012,2,0.0,0.0,0,2,0.0
300252,2013,2,7000.0,7000.0,0,2,0.0
300252,2014,3,11000.0,5500.0,0,3,0.0
300252,2015,10,16076.15,5358.716666666666,0,10,0.0
300252,2016,14,19218.75,3843.75,0,14,0.0
300252,2017,21,28207.0,2350.5833333333335,0,21,0.0
300252,2018,21,60765.17,4674.243846153846,0,21,0.0
300252,2019,25,73088.4,5220.599999999999,0,25,0.0
300252,2020,33,107739.43,4897.246818181818,0,33,0.0
300252,2021,41,94737.54,3266.811724137931,0,41,0.0
300252,2022,35,118819.55,3960.6516666666666,0,35,0.0
300252,2023,37,130290.25,4492.767241379311,0,37,0.0
300252,2024,38,105764.9,4067.880769230769,0,38,0.0
300254,2015,2,10000.0,5000.0,0,2,0.0
300254,2016,4,20000.0,5000.0,0,4,0.0
300254,2017,6,30000.0,5000.0,0,6,0.0
300254,2018,6,20000.0,5000.0,0,6,0.0
300254,2019,7,31000.0,5166.666666666667,0,7,0.0
300254,2020,5,15776.8,5258.933333333333,0,5,0.0
300254,2021,3,14776.8,4925.599999999999,0,3,0.0
300254,2022,4,14876.8,3719.2,0,4,0.0
300254,2023,2,7300.0,3650.0,0,2,0.0
300254,2024,2,6700.0,3350.0,0,2,0.0
300255,2018,2,0.0,0.0,0,2,0.0
300255,2019,1,1500.0,1500.0,0,1,0.0
300255,2023,3,6000.0,2000.0,0,3,0.0
300255,2024,1,0.0,0.0,0,1,0.0
300256,2014,10,6283.063766,1256.6127532,0,10,0.0
300256,2015,22,71309.3041,4753.953606666666,0,22,0.0
300256,2016,62,426594.7614,8203.745411538463,0,62,0.0
300256,2017,76,344062.667428,4845.953062366198,0,76,0.0
300256,2018,98,362201.0,4069.674157303371,0,98,0.0
300256,2019,166,509756.0,5047.089108910891,0,166,0.0
300256,2020,108,516266.795,6535.022721518987,0,108,0.0
300256,2021,77,454557.65,6402.220422535212,0,77,0.0
300256,2022,60,143289.29,5970.387083333334,0,60,0.0
300256,2023,26,36677.64,1594.68,0,26,0.0
300256,2024,3,0.0,0.0,0,3,0.0
300257,2012,1,0.0,0.0,0,1,0.0
300257,2014,1,5000.0,5000.0,0,1,0.0
300257,2015,1,0.0,0.0,0,1,0.0
300257,2016,5,57940.869999999995,14485.217499999999,0,5,0.0
300257,2017,4,940.87,470.435,0,4,0.0
300257,2018,3,940.87,470.435,0,3,0.0
300257,2023,11,196062.91,17823.90090909091,0,11,0.0
300257,2024,5,217831.28999999998,43566.257999999994,0,5,0.0
300258,2011,1,0.0,0.0,0,1,0.0
300258,2012,1,47.13521,47.13521,0,1,0.0
300258,2014,1,0.0,0.0,0,1,0.0
300258,2016,1,7567.59,7567.59,0,1,0.0
300258,2019,1,12714.0,12714.0,0,1,0.0
300258,2020,1,26672.0,26672.0,0,1,0.0
300258,2021,1,32604.07,32604.07,0,1,0.0
300258,2022,1,33102.46,33102.46,0,1,0.0
300258,2023,1,33102.46,33102.46,0,1,0.0
300258,2024,1,3443.2,3443.2,0,1,0.0
300260,2014,1,0.0,0.0,0,1,0.0
300260,2016,1,1000.0,1000.0,0,1,0.0
300260,2017,1,4050.0,4050.0,0,1,0.0
300260,2018,4,0.0,0.0,0,4,0.0
300260,2019,13,20682.86,2585.3575,0,13,0.0
300260,2020,20,372852.7,18642.635000000002,0,20,0.0
300260,2021,4,7201.71,1800.4275,0,4,0.0
300260,2022,7,17242.0,2463.1428571428573,0,7,0.0
300260,2023,26,55362.9,2129.3423076923077,0,26,0.0
300260,2024,7,14614.5,2087.785714285714,0,7,0.0
300261,2013,3,4000.0,4000.0,0,3,0.0
300261,2014,5,10000.0,10000.0,0,5,0.0
300261,2015,17,61683.57,5140.2975,0,17,0.0
300261,2016,14,82635.0,9181.666666666666,0,14,0.0
300261,2017,13,38880.0,5554.285714285715,0,13,0.0
300261,2018,33,225080.0,8336.296296296296,0,33,0.0
300261,2019,25,313574.3,13633.665217391304,0,25,0.0
300261,2020,35,368643.4,11171.012121212121,0,35,0.0
300261,2021,25,68390.0,4885.0,0,25,0.0
300261,2022,8,9100.0,2275.0,0,8,0.0
300261,2023,8,15950.0,2278.5714285714284,0,8,0.0
300262,2016,5,1200.0,1200.0,0,5,0.0
300262,2017,24,495007.26,26053.013684210528,0,24,0.0
300262,2018,13,10006.74956,1111.8610622222222,0,13,0.0
300262,2019,45,45595.46,1899.8108333333332,0,45,0.0
300262,2020,56,83300.61,2603.1440625,0,56,0.0
300262,2021,16,29199.97,1824.998125,0,16,0.0
300262,2022,2,1998.85,999.425,0,2,0.0
300263,2014,3,0.0,0.0,0,3,0.0
300263,2015,5,0.0,0.0,0,5,0.0
300263,2016,3,0.0,0.0,0,3,0.0
300263,2017,3,0.0,0.0,0,3,0.0
300263,2018,4,0.0,0.0,0,4,0.0
300263,2019,5,0.0,0.0,0,5,0.0
300263,2020,6,0.0,0.0,0,6,0.0
300263,2021,5,14978.0,3744.5,0,5,0.0
300263,2022,6,37417.0,6236.166666666667,0,6,0.0
300263,2023,8,41471.61,5924.515714285714,0,8,0.0
300263,2024,10,51885.450000000004,5188.545,0,10,0.0
300264,2012,1,0.0,0.0,0,1,0.0
300264,2013,2,1257.1,1257.1,0,2,0.0
300264,2014,1,1257.1,1257.1,0,1,0.0
300265,2010,1,3000.0,3000.0,0,1,0.0
300265,2011,1,4000.0,4000.0,0,1,0.0
300265,2012,2,0.0,0.0,0,2,0.0
300265,2013,3,2000.0,1000.0,0,3,0.0
300265,2014,3,4000.0,4000.0,0,3,0.0
300265,2015,6,5500.0,1375.0,0,6,0.0
300265,2016,9,8763.99,1251.9985714285715,0,9,0.0
300265,2017,9,7616.86,2538.9533333333334,0,9,0.0
300265,2018,14,12763.99,1276.399,0,14,0.0
300265,2019,13,15300.0,1912.5,0,13,0.0
300265,2020,17,9600.0,1371.4285714285713,0,17,0.0
300265,2021,20,31045.0,1633.9473684210527,0,20,0.0
300265,2022,21,41345.0,1968.8095238095239,0,21,0.0
300265,2023,31,50249.37,1620.9474193548388,0,31,0.0
300265,2024,32,38536.0,1204.25,0,32,0.0
300266,2015,2,0.0,0.0,0,2,0.0
300266,2016,12,3000.0,1500.0,0,12,0.0
300266,2017,25,68293.39,8536.67375,0,25,0.0
300266,2018,34,145594.0,14559.4,0,34,0.0
300266,2019,47,154825.63,8148.717368421053,0,47,0.0
300266,2020,53,239453.09,11402.528095238094,0,53,0.0
300266,2021,56,331899.33,9761.745,0,56,0.0
300266,2022,32,360267.3,11258.353125,0,32,0.0
300266,2023,39,337221.15,8646.696153846155,0,39,0.0
300266,2024,49,285809.71,5832.851224489797,0,49,0.0
300267,2014,2,6150.0,6150.0,0,2,0.0
300267,2015,6,10150.0,3383.3333333333335,0,6,0.0
300267,2016,10,67947.68,8493.46,0,10,0.0
300267,2017,4,55528.18,18509.393333333333,0,4,0.0
300267,2018,7,52573.24,17524.413333333334,0,7,0.0
300267,2019,8,228868.28,32695.46857142857,0,8,0.0
300267,2020,5,94461.6,31487.2,0,5,0.0
300267,2021,2,10925.03,5462.515,0,2,0.0
300267,2022,9,34477.05,3830.7833333333338,0,9,0.0
300267,2023,7,37233.0,9308.25,0,7,0.0
300267,2024,2,14770.63,14770.63,0,2,0.0
300268,2017,22,155991.0,7799.55,0,22,0.0
300268,2018,29,123379.62,6168.981,0,29,0.0
300268,2019,34,1528527.72,52707.8524137931,0,34,0.0
300268,2020,44,102791.18000000001,2855.3105555555558,0,44,0.0
300268,2021,44,93586.32,2176.426046511628,0,44,0.0
300268,2022,65,114208.36,1842.070322580645,0,65,0.0
300268,2023,14,22319.628042,1859.9690035,0,14,0.0
300268,2024,1,0.0,0.0,0,1,0.0
300269,2015,1,7000.0,7000.0,0,1,0.0
300269,2016,1,7000.0,7000.0,0,1,0.0
300269,2017,3,19000.0,6333.333333333333,0,3,0.0
300269,2018,4,1000.0,500.0,0,4,0.0
300269,2019,4,1000.0,500.0,0,4,0.0
300269,2020,3,1000.0,500.0,0,3,0.0
300269,2021,3,8150.0,2716.6666666666665,0,3,0.0
300269,2024,1,1000.0,1000.0,0,1,0.0
300270,2019,3,14765.4,4921.8,0,3,0.0
300270,2020,1,5000.0,5000.0,0,1,0.0
300270,2023,1,500.0,500.0,0,1,0.0
300271,2015,4,520.0,260.0,0,4,0.0
300271,2016,2,0.0,0.0,0,2,0.0
300271,2017,3,62.0,31.0,0,3,0.0
300271,2018,7,2168.11,433.622,0,7,0.0
300271,2019,11,13831.61,1728.95125,0,11,0.0
300271,2020,13,52961.88182,10592.376364,0,13,0.0
300271,2021,7,22332.140000000003,5583.035000000001,0,7,0.0
300271,2022,2,13409.86,13409.86,0,2,0.0
300271,2024,2,11604.19,5802.095,0,2,0.0
300272,2013,3,6000.0,3000.0,0,3,0.0
300272,2014,2,3000.0,3000.0,0,2,0.0
300272,2015,3,26000.0,8666.666666666666,0,3,0.0
300272,2016,12,9540.0,1192.5,0,12,0.0
300272,2017,4,2000.0,1000.0,0,4,0.0
300272,2018,3,1500.0,500.0,0,3,0.0
300272,2019,13,0.0,0.0,0,13,0.0
300272,2020,9,6639.24,1327.848,0,9,0.0
300272,2021,9,1475.0,1475.0,0,9,0.0
300272,2022,9,2791.58,697.895,0,9,0.0
300272,2023,10,900.0,225.0,0,10,0.0
300272,2024,7,5642.0,1128.4,0,7,0.0
300273,2012,8,0.0,0.0,0,8,0.0
300273,2013,16,2502.2,227.47272727272727,0,16,0.0
300273,2014,24,147873.82,12322.818333333335,0,24,0.0
300273,2015,22,95522.95999999999,6368.197333333333,0,22,0.0
300273,2016,26,250224.5,13901.361111111111,0,26,0.0
300273,2017,28,124821.97,6569.577368421053,0,28,0.0
300273,2018,46,301637.47,7540.936749999999,0,46,0.0
300273,2019,36,258880.93,8090.0290625,0,36,0.0
300273,2020,5,5860.24,1465.06,0,5,0.0
300273,2021,23,16456.92,715.5182608695651,0,23,0.0
300273,2022,4,76557.33,19139.3325,0,4,0.0
300273,2023,4,80326.35,20081.5875,0,4,0.0
300274,2013,2,6790.0,3395.0,0,2,0.0
300274,2014,2,0.0,0.0,0,2,0.0
300274,2015,2,0.0,0.0,0,2,0.0
300274,2016,3,1250.0,625.0,0,3,0.0
300274,2017,3,30000.0,30000.0,0,3,0.0
300274,2018,13,0.0,0.0,0,13,0.0
300274,2019,18,140150.0,23358.333333333332,1,17,0.05555555555555555
300274,2020,22,271083.8,20852.6,1,21,0.045454545454545456
300274,2021,39,351464.81,17573.2405,0,39,0.0
300274,2022,31,846632.09,36810.09086956522,0,31,0.0
300274,2023,44,1093352.54,35269.43677419355,0,44,0.0
300274,2024,72,1568287.6,37340.18095238096,0,72,0.0
300275,2018,5,10000.0,2500.0,0,5,0.0
300275,2019,1,2500.0,2500.0,0,1,0.0
300275,2020,1,2500.0,2500.0,0,1,0.0
300275,2021,1,2500.0,2500.0,0,1,0.0
300275,2024,1,2500.0,2500.0,0,1,0.0
300276,2011,2,400.0,400.0,0,2,0.0
300276,2013,1,1000.0,1000.0,0,1,0.0
300276,2014,1,1000.0,1000.0,0,1,0.0
300276,2015,3,2000.0,1000.0,0,3,0.0
300276,2016,9,2600.0,866.6666666666666,0,9,0.0
300276,2018,7,500.0,500.0,0,7,0.0
300276,2019,15,8300.0,1037.5,0,15,0.0
300276,2020,13,6200.0,1033.3333333333333,0,13,0.0
300276,2021,12,11200.0,933.3333333333334,0,12,0.0
300276,2022,7,4000.0,571.4285714285714,0,7,0.0
300276,2023,9,5150.0,572.2222222222222,0,9,0.0
300276,2024,1,50.0,50.0,0,1,0.0
300277,2013,1,500.0,500.0,0,1,0.0
300277,2015,2,1404.58,702.29,0,2,0.0
300277,2016,1,0.0,0.0,0,1,0.0
300277,2022,1,496.39,496.39,0,1,0.0
300277,2023,1,148.77,148.77,0,1,0.0
300278,2014,7,22314.3,3187.7571428571428,0,7,0.0
300278,2015,3,0.0,0.0,0,3,0.0
300278,2016,11,34300.0,4287.5,0,11,0.0
300278,2017,13,77000.0,6416.666666666667,0,13,0.0
300278,2018,30,106140.0,3790.714285714286,0,30,0.0
300278,2019,9,19700.0,2462.5,0,9,0.0
300278,2020,6,15311.7,3062.34,0,6,0.0
300278,2021,4,40000.0,10000.0,0,4,0.0
300278,2022,4,40000.0,10000.0,0,4,0.0
300279,2015,2,0.0,0.0,0,2,0.0
300279,2016,5,4000.0,2000.0,0,5,0.0
300279,2017,4,1000.0,1000.0,0,4,0.0
300279,2018,7,9000.0,2250.0,0,7,0.0
300279,2019,13,31045.04,3449.448888888889,0,13,0.0
300279,2020,7,22500.0,4500.0,0,7,0.0
300279,2021,16,78000.0,4875.0,0,16,0.0
300279,2022,11,46300.0,4209.090909090909,0,11,0.0
300279,2023,16,76300.0,4768.75,0,16,0.0
300279,2024,21,77772.0,3703.4285714285716,0,21,0.0
300280,2020,14,59415.84,4243.988571428571,0,14,0.0
300280,2021,1,3000.0,3000.0,0,1,0.0
300280,2022,6,12354.33,2059.055,0,6,0.0
300280,2023,14,44500.0,3178.5714285714284,0,14,0.0
300280,2024,6,13700.0,2283.3333333333335,0,6,0.0
300281,2014,1,0.0,0.0,0,1,0.0
300281,2015,8,10640.0,1773.3333333333333,0,8,0.0
300281,2017,3,3893.32,1946.66,0,3,0.0
300281,2018,2,4829.53,4829.53,0,2,0.0
300281,2019,1,4219.69,4219.69,0,1,0.0
300281,2021,1,0.0,0.0,0,1,0.0
300282,2014,1,0.0,0.0,0,1,0.0
300282,2017,10,6000.0,1500.0,0,10,0.0
300282,2018,12,28268.46,2826.846,0,12,0.0
300282,2019,15,16484.12,1648.4119999999998,0,15,0.0
300282,2020,15,91096.03659999999,6506.859757142856,0,15,0.0
300282,2021,10,96972.33,16162.055,0,10,0.0
300282,2022,1,0.0,0.0,0,1,0.0
300282,2023,4,95000.0,23750.0,0,4,0.0
300283,2012,7,9000.0,1285.7142857142858,0,7,0.0
300283,2023,1,8000.0,8000.0,0,1,0.0
300284,2012,13,2443.1,610.775,0,13,0.0
300284,2013,19,2991.87,332.43,0,19,0.0
300284,2014,16,1800.0,600.0,0,16,0.0
300284,2015,32,4500.0,321.42857142857144,0,32,0.0
300284,2016,28,214040.0,7644.285714285715,0,28,0.0
300284,2017,51,262789.95999999996,6111.39441860465,0,51,0.0
300284,2018,68,281642.6,4141.80294117647,0,68,0.0
300284,2019,42,110318.4,2626.6285714285714,0,42,0.0
300284,2020,84,272164.39,3402.0548750000003,0,84,0.0
300284,2021,67,68983.03,1029.597462686567,0,67,0.0
300284,2022,65,74176.83,1141.182,0,65,0.0
300284,2023,55,99408.78,1807.4323636363636,0,55,0.0
300284,2024,15,26782.76,1785.5173333333332,0,15,0.0
300285,2017,2,0.0,0.0,0,2,0.0
300285,2018,12,26946.979472,2245.5816226666666,0,12,0.0
300285,2019,14,15225.04,1384.0945454545456,0,14,0.0
300285,2020,32,46498.31,1453.0721875,0,32,0.0
300285,2021,45,27156.57,646.585,0,45,0.0
300285,2022,34,14827.53,436.1038235294118,0,34,0.0
300285,2023,11,5455.87,495.98818181818183,0,11,0.0
300285,2024,2,562.6600000000001,281.33000000000004,0,2,0.0
300286,2014,1,0.0,0.0,0,1,0.0
300286,2015,1,0.0,0.0,0,1,0.0
300286,2016,2,120.0,120.0,0,2,0.0
300286,2017,3,1500.0,1500.0,0,3,0.0
300286,2018,2,1500.0,1500.0,0,2,0.0
300286,2019,1,1500.0,1500.0,0,1,0.0
300286,2020,2,0.0,0.0,0,2,0.0
300286,2021,3,5000.0,2500.0,0,3,0.0
300287,2012,3,11400.0,3800.0,0,3,0.0
300287,2013,5,9300.0,1860.0,0,5,0.0
300287,2014,3,6000.0,3000.0,0,3,0.0
300287,2015,12,36000.0,5142.857142857143,0,12,0.0
300287,2016,23,57400.0,3587.5,0,23,0.0
300287,2017,12,6200.22,563.6563636363636,0,12,0.0
300287,2018,6,3000.0,3000.0,0,6,0.0
300287,2019,6,5314.1900000000005,1062.8380000000002,0,6,0.0
300287,2020,6,6563.3043,3281.65215,0,6,0.0
300287,2021,5,2604.65,520.9300000000001,0,5,0.0
300287,2022,2,2500.0,1250.0,0,2,0.0
300287,2023,1,500.0,500.0,0,1,0.0
300287,2024,2,850.0,425.0,0,2,0.0
300288,2017,15,78000.0,6500.0,0,15,0.0
300288,2018,6,47700.0,7950.0,0,6,0.0
300288,2019,8,48300.0,6900.0,0,8,0.0
300288,2020,3,6600.0,2200.0,0,3,0.0
300288,2021,7,13100.0,1871.4285714285713,0,7,0.0
300288,2022,5,11000.0,2200.0,0,5,0.0
300288,2023,1,2000.0,2000.0,0,1,0.0
300289,2015,1,0.0,0.0,0,1,0.0
300289,2016,1,1064.79,1064.79,0,1,0.0
300289,2017,1,1064.79,1064.79,0,1,0.0
300289,2018,1,1064.79,1064.79,0,1,0.0
300289,2019,1,1064.79,1064.79,0,1,0.0
300290,2012,2,0.0,0.0,0,2,0.0
300290,2013,1,800.0,800.0,0,1,0.0
300290,2014,2,1600.0,800.0,0,2,0.0
300290,2015,1,800.0,800.0,0,1,0.0
300290,2017,2,500.0,500.0,0,2,0.0
300290,2018,5,1220.0,610.0,0,5,0.0
300290,2019,5,2220.0,555.0,0,5,0.0
300290,2020,17,4463.75,495.97222222222223,0,17,0.0
300290,2021,17,10206.72,600.395294117647,0,17,0.0
300290,2022,17,34292.97,2017.2335294117647,0,17,0.0
300290,2023,9,28900.0,3211.1111111111113,0,9,0.0
300290,2024,2,1000.0,500.0,0,2,0.0
300291,2014,1,10000.0,10000.0,0,1,0.0
300291,2015,4,10900.0,5450.0,0,4,0.0
300291,2016,8,43900.0,7316.666666666667,0,8,0.0
300291,2017,8,64000.0,12800.0,0,8,0.0
300291,2018,9,52000.0,10400.0,0,9,0.0
300291,2019,9,50840.85,10168.17,0,9,0.0
300291,2020,5,26840.85,8946.949999999999,0,5,0.0
300291,2021,1,0.0,0.0,0,1,0.0
300291,2022,1,0.0,0.0,0,1,0.0
300291,2023,1,0.0,0.0,0,1,0.0
300291,2024,1,0.0,0.0,0,1,0.0
300292,2014,6,16268.85,2711.475,0,6,0.0
300292,2015,1,0.0,0.0,0,1,0.0
300292,2016,42,58801.9,1400.0452380952381,0,42,0.0
300292,2017,57,74952.83,1594.7410638297872,0,57,0.0
300292,2018,65,86821.3,1335.7123076923078,0,65,0.0
300292,2019,63,126673.77,2010.694761904762,0,63,0.0
300292,2020,54,136827.95,2533.8509259259263,0,54,0.0
300292,2021,27,37086.01,1373.555925925926,0,27,0.0
300292,2022,21,36100.0,1719.047619047619,0,21,0.0
300292,2023,27,66042.78,2446.028888888889,0,27,0.0
300292,2024,1,1970.08,1970.08,0,1,0.0
300293,2012,3,0.0,0.0,0,3,0.0
300293,2013,3,0.0,0.0,0,3,0.0
300293,2014,2,15000.0,15000.0,0,2,0.0
300293,2015,3,20114.0,6704.666666666667,0,3,0.0
300293,2016,4,5774.5,1443.625,0,4,0.0
300293,2017,13,8090.5,1155.7857142857142,0,13,0.0
300293,2018,12,30257.54,3782.1925,0,12,0.0
300293,2019,9,4363554.050000001,623364.8642857143,0,9,0.0
300293,2020,6,3514.66,1757.33,0,6,0.0
300293,2021,5,3514.66,1171.5533333333333,0,5,0.0
300293,2022,5,15728.91,7864.455,0,5,0.0
300293,2023,5,4000.0,2000.0,0,5,0.0
300293,2024,3,2810.0,936.6666666666666,0,3,0.0
300294,2017,2,0.0,0.0,0,2,0.0
300294,2018,3,27900.0,13950.0,0,3,0.0
300294,2019,5,24000.0,8000.0,0,5,0.0
300294,2020,3,23274.97,11637.485,0,3,0.0
300294,2021,4,17067.52,4266.88,0,4,0.0
300294,2022,1,870.78,870.78,0,1,0.0
300295,2017,2,0.0,0.0,0,2,0.0
300295,2018,6,4870.0,2435.0,0,6,0.0
300295,2019,13,9355.55,935.555,0,13,0.0
300295,2020,6,9247.41,2311.8525,0,6,0.0
300295,2021,4,10879.92,2719.98,0,4,0.0
300295,2022,3,14241.21,4747.07,0,3,0.0
300295,2023,2,0.0,0.0,0,2,0.0
300296,2013,1,3000.0,3000.0,0,1,0.0
300296,2014,5,14500.0,2900.0,0,5,0.0
300296,2015,20,68790.0,4586.0,0,20,0.0
300296,2016,17,54180.0,6020.0,0,17,0.0
300296,2017,40,140964.41,7048.2205,0,40,0.0
300296,2018,47,270916.65,8466.1453125,0,47,0.0
300296,2019,44,112286.71,4882.0308695652175,0,44,0.0
300296,2020,47,109341.68,4753.986086956522,0,47,0.0
300296,2021,31,65027.19,2242.3168965517243,0,31,0.0
300296,2022,29,84925.64,3860.2563636363634,0,29,0.0
300296,2023,32,79255.89,2476.7465625,0,32,0.0
300296,2024,40,71009.62,2840.3848,0,40,0.0
300297,2014,1,0.0,0.0,0,1,0.0
300297,2015,2,5000.0,5000.0,0,2,0.0
300297,2016,2,14000.0,14000.0,0,2,0.0
300297,2017,7,81000.0,81000.0,0,7,0.0
300297,2018,12,174303.78999999998,58101.26333333333,0,12,0.0
300297,2019,2,225935.95,112967.975,0,2,0.0
300297,2020,3,214188.97999999998,107094.48999999999,0,3,0.0
300297,2021,11,204971.93000000002,102485.96500000001,0,11,0.0
300297,2022,2,194568.17,97284.085,0,2,0.0
300297,2023,2,194425.05000000002,97212.52500000001,0,2,0.0
300298,2015,4,130000.0,65000.0,0,4,0.0
300298,2016,2,10000.0,5000.0,0,2,0.0
300298,2017,9,97200.0,10800.0,0,9,0.0
300298,2018,20,489842.96,27213.49777777778,0,20,0.0
300298,2019,27,68220.0,2728.8,0,27,0.0
300298,2020,27,133200.0,5328.0,0,27,0.0
300298,2021,27,195281.71,7811.2684,0,27,0.0
300298,2022,5,20365.0,4073.0,0,5,0.0
300298,2023,20,102303.91,5115.1955,0,20,0.0
300298,2024,16,148698.0,9293.625,0,16,0.0
300299,2018,2,0.0,0.0,0,2,0.0
300299,2019,5,6890.92,2296.9733333333334,0,5,0.0
300299,2020,12,13224.05,1322.405,0,12,0.0
300299,2021,18,13958.4,821.0823529411764,0,18,0.0
300299,2022,16,13758.4,859.9,0,16,0.0
300299,2023,22,15252.28,693.2854545454546,0,22,0.0
300299,2024,19,14381.89,756.9415789473684,0,19,0.0
300300,2013,1,0.0,0.0,0,1,0.0
300300,2014,4,204.69,204.69,0,4,0.0
300300,2015,4,87.11,21.7775,0,4,0.0
300300,2016,8,45725.0388,5715.62985,0,8,0.0
300300,2017,5,28743.0,5748.6,0,5,0.0
300300,2018,6,36141.3388,6023.556466666666,0,6,0.0
300300,2019,3,17792.17,5930.723333333332,0,3,0.0
300300,2020,9,14508.0345,1612.0038333333332,0,9,0.0
300300,2021,8,3765.6008110000002,470.70010137500003,0,8,0.0
300300,2022,2,14508.03,7254.015,0,2,0.0
300300,2023,2,13914.57,6957.285,0,2,0.0
300300,2024,1,11199.17,11199.17,0,1,0.0
300301,2014,2,27000.0,27000.0,0,2,0.0
300301,2015,4,27000.0,27000.0,0,4,0.0
300301,2016,13,54331.49,6036.832222222222,0,13,0.0
300301,2017,18,42822.9,3892.990909090909,0,18,0.0
300301,2018,25,113325.49,7082.843125,0,25,0.0
300301,2019,23,122552.5,7659.53125,0,23,0.0
300301,2020,23,125329.2,6596.273684210526,0,23,0.0
300301,2021,8,31000.0,4428.571428571428,0,8,0.0
300301,2022,7,80700.0,13450.0,0,7,0.0
300301,2023,7,60500.0,15125.0,0,7,0.0
300301,2024,11,67500.0,8437.5,0,11,0.0
300302,2012,1,4318.51,4318.51,0,1,0.0
300302,2019,1,13920.0,13920.0,0,1,0.0
300302,2022,2,2000.0,1000.0,0,2,0.0
300302,2023,8,11860.0,1976.6666666666667,0,8,0.0
300302,2024,3,17299.99,5766.663333333334,0,3,0.0
300303,2017,2,4000.0,4000.0,0,2,0.0
300303,2018,4,20000.0,5000.0,0,4,0.0
300303,2019,2,0.0,0.0,0,2,0.0
300303,2020,3,8000.0,8000.0,0,3,0.0
300303,2021,3,24000.0,12000.0,0,3,0.0
300303,2022,4,0.0,0.0,0,4,0.0
300303,2023,2,7000.0,7000.0,0,2,0.0
300304,2019,6,4000.0,2000.0,0,6,0.0
300304,2020,9,9500.0,1583.3333333333333,0,9,0.0
300304,2021,5,4500.0,1500.0,0,5,0.0
300304,2022,3,3000.0,1000.0,0,3,0.0
300304,2023,3,3000.0,1000.0,0,3,0.0
300304,2024,2,2000.0,1000.0,0,2,0.0
300305,2024,1,0.0,0.0,0,1,0.0
300307,2013,12,174951.28,15904.661818181818,0,12,0.0
300307,2014,12,157438.2,13119.85,0,12,0.0
300307,2015,5,86887.2,17377.44,0,5,0.0
300307,2016,4,13699.730000000001,3424.9325000000003,0,4,0.0
300307,2017,1,1077.47,1077.47,0,1,0.0
300307,2018,1,55.53,55.53,0,1,0.0
300307,2020,4,13050.0,4350.0,0,4,0.0
300307,2021,1,6650.0,6650.0,0,1,0.0
300307,2022,4,10856.6,2714.15,0,4,0.0
300307,2024,26,11399.2,438.4307692307693,0,26,0.0
300308,2019,5,180000.0,36000.0,0,5,0.0
300308,2020,8,197000.0,28142.85714285714,0,8,0.0
300308,2021,13,80167.0,11452.42857142857,0,13,0.0
300308,2022,18,117526.45,11752.645,0,18,0.0
300308,2023,18,132533.95,13253.395,0,18,0.0
300308,2024,18,129220.65,14357.849999999999,0,18,0.0
300309,2015,1,4000.0,4000.0,0,1,0.0
300309,2016,7,171136.2,24448.028571428575,0,7,0.0
300309,2018,2,19000.0,19000.0,0,2,0.0
300309,2019,2,0.0,0.0,0,2,0.0
300309,2020,11,94200.0,9420.0,0,11,0.0
300309,2021,11,72000.0,6545.454545454545,0,11,0.0
300309,2022,4,26700.0,6675.0,0,4,0.0
300309,2023,3,131490.0,43830.0,0,3,0.0
300310,2016,5,7078.92,2359.64,0,5,0.0
300310,2017,15,3800.0,316.6666666666667,0,15,0.0
300310,2018,8,11200.0,1866.6666666666667,0,8,0.0
300310,2019,11,21452.260000000002,2383.5844444444447,0,11,0.0
300310,2020,2,300.0,150.0,0,2,0.0
300311,2012,1,0.0,0.0,0,1,0.0
300311,2013,1,1200.0,1200.0,0,1,0.0
300311,2017,2,0.0,0.0,0,2,0.0
300311,2018,6,4000.0,2000.0,0,6,0.0
300311,2019,7,7000.0,1400.0,0,7,0.0
300311,2020,10,6000.0,1000.0,0,10,0.0
300311,2021,13,7000.0,583.3333333333334,0,13,0.0
300311,2022,7,6500.0,928.5714285714286,0,7,0.0
